size_order,label,nominal_seed,run_id,attempt_rank,observed_segment_rank,jid,wandb_run_id,wandb_state,segment_role,global_step,step_loss,progress,target_step,cross_seed_restore
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,10470,0.6245370507240295,0.14056332733668073,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,10610,0.624990701675415,0.1424428751711731,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,10750,0.6174985766410828,0.1443224230056655,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,10870,0.6145792603492737,0.14593346400665896,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,11020,0.6220606565475464,0.1479472652579008,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,11160,0.6099725961685181,0.1498268130923932,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,11300,0.6142764091491699,0.15170636092688558,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,11440,0.5880040526390076,0.15358590876137798,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,11580,0.5989555716514587,0.15546545659587035,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,11720,0.6075515747070312,0.15734500443036276,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,11860,0.6103976368904114,0.15922455226485513,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,12000,0.6259533762931824,0.16110410009934753,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,12140,0.6175913214683533,0.1629836479338399,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,12280,0.62091064453125,0.1648631957683323,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,12420,0.6043283343315125,0.1667427436028247,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,12560,0.6124095916748047,0.16862229143731708,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,12700,0.6173089742660522,0.17050183927180948,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,12850,0.5982538461685181,0.17251564052305132,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,12970,0.6007053852081299,0.17412668152404479,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,13110,0.6189095377922058,0.1760062293585372,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,13250,0.628197193145752,0.17788577719302956,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,13390,0.6138010025024414,0.17976532502752196,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,13530,0.6017653346061707,0.18164487286201433,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,13670,0.6344093680381775,0.18352442069650673,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,13810,0.6068709492683411,0.1854039685309991,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,13950,0.6157092452049255,0.1872835163654915,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,14090,0.6103696823120117,0.18916306419998388,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,14230,0.5989039540290833,0.19104261203447628,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,14370,0.6087381839752197,0.19292215986896866,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,14510,0.6299760937690735,0.19480170770346106,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,14650,0.6054155230522156,0.19668125553795343,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,14790,0.6063623428344727,0.19856080337244583,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,14930,0.5907300710678101,0.2004403512069382,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,15070,0.6076513528823853,0.2023198990414306,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,15220,0.6143959760665894,0.20433370029267245,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,15360,0.6080719828605652,0.20621324812716485,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,15500,0.6278221607208252,0.20809279596165722,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,15640,0.6092497110366821,0.20997234379614962,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,15780,0.6077926754951477,0.211851891630642,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,15920,0.6073653101921082,0.2137314394651344,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,16060,0.5978818535804749,0.21561098729962677,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,16200,0.5972173810005188,0.21749053513411917,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,16340,0.5925315022468567,0.21937008296861155,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,16480,0.6019293665885925,0.22124963080310395,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,16620,0.6119188666343689,0.22312917863759632,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,16760,0.5851398706436157,0.22500872647208872,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,16900,0.5864499807357788,0.2268882743065811,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,17040,0.5911425948143005,0.2287678221410735,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,17170,0.5904905200004578,0.23051311655881643,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,17310,0.6014095544815063,0.2323926643933088,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,17450,0.6074526906013489,0.2342722122278012,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,17590,0.6031412482261658,0.23615176006229358,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,17730,0.604005753993988,0.23803130789678598,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,17870,0.6195352673530579,0.23991085573127835,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,18010,0.5769727826118469,0.24179040356577075,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,18160,0.6068097949028015,0.2438042048170126,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,18300,0.6125174760818481,0.245683752651505,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,18440,0.6020772457122803,0.24756330048599737,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,18580,0.5931355357170105,0.24944284832048977,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,18720,0.6066810488700867,0.25132239615498214,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,18870,0.5932013988494873,0.253336197406224,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,19010,0.6030629873275757,0.2552157452407164,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,19150,0.6072595715522766,0.2570952930752088,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,19270,0.5912244319915771,0.25870633407620225,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,19410,0.5927372574806213,0.26058588191069465,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,19550,0.6032801270484924,0.262465429745187,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,19700,0.5933204293251038,0.26447923099642884,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,19840,0.5970408916473389,0.26635877883092124,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,19980,0.6084850430488586,0.26823832666541364,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,20120,0.5894784331321716,0.27011787449990604,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,20260,0.5816363096237183,0.2719974223343984,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,20400,0.6045017838478088,0.2738769701688908,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,20540,0.5975459218025208,0.2757565180033832,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,20680,0.5906901955604553,0.2776360658378756,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,20820,0.5950233340263367,0.27951561367236794,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,20970,0.5986868739128113,0.28152941492360983,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,21110,0.6037561297416687,0.2834089627581022,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,21250,0.5971018075942993,0.2852885105925946,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,21370,0.5905322432518005,0.28689955159358804,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,21510,0.57648104429245,0.28877909942808044,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,21650,0.5955950617790222,0.29065864726257284,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,21790,0.5716959834098816,0.29253819509706525,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,21930,0.5876347422599792,0.2944177429315576,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,22070,0.6125829815864563,0.29629729076605,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,22210,0.5824252367019653,0.2981768386005424,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,22360,0.6028368473052979,0.30019063985178424,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,22500,0.5912083387374878,0.30207018768627664,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,22640,0.5734450817108154,0.303949735520769,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,22780,0.5929738879203796,0.3058292833552614,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,22920,0.5905362963676453,0.3077088311897538,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,23060,0.6252230405807495,0.3095883790242462,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,23200,0.5866070985794067,0.31146792685873853,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,23340,0.6183585524559021,0.31334747469323093,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,23470,0.5898828506469727,0.3150927691109739,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,23610,0.5907012224197388,0.31697231694546624,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,23750,0.6046494841575623,0.31885186477995864,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,23890,0.6118499040603638,0.32073141261445104,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,24030,0.5904973745346069,0.32261096044894344,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,24170,0.6033364534378052,0.32449050828343584,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,24310,0.5984825491905212,0.3263700561179282,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,24450,0.5871111154556274,0.3282496039524206,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,24590,0.5852351188659668,0.330129151786913,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,24730,0.58394855260849,0.3320086996214054,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,24870,0.5935533046722412,0.33388824745589774,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,25020,0.6065903306007385,0.3359020487071396,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,25160,0.5955021977424622,0.337781596541632,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,25300,0.5995827913284302,0.3396611443761244,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,25440,0.6070389747619629,0.3415406922106168,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,25570,0.5982978343963623,0.3432859866283597,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,25710,0.5898777842521667,0.3451655344628521,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,25850,0.5923790335655212,0.3470450822973445,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,25990,0.583232581615448,0.34892463013183683,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,26130,0.587936520576477,0.35080417796632923,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,26270,0.5819851756095886,0.35268372580082163,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,26410,0.5919619798660278,0.35456327363531404,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,26550,0.5953915119171143,0.3564428214698064,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,26690,0.6053988933563232,0.3583223693042988,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,26830,0.5982866883277893,0.3602019171387912,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,26970,0.5788788795471191,0.3620814649732836,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,27110,0.6075547933578491,0.363961012807776,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,27250,0.5835418105125427,0.36584056064226833,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,27390,0.6012022495269775,0.36772010847676073,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,27530,0.597817599773407,0.36959965631125313,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,27670,0.585121750831604,0.37147920414574553,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,27810,0.5767389535903931,0.3733587519802379,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,27950,0.5855851173400879,0.3752382998147303,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,28090,0.57561856508255,0.3771178476492227,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,28230,0.603546679019928,0.3789973954837151,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,28380,0.5909280180931091,0.3810111967349569,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,28520,0.5789127945899963,0.38289074456944927,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,28670,0.5844849944114685,0.3849045458206911,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,28810,0.5853522419929504,0.3867840936551835,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,28950,0.5858317017555237,0.3886636414896759,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,29090,0.5864670276641846,0.3905431893241683,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,29230,0.5837363004684448,0.39242273715866066,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,29370,0.5944073796272278,0.39430228499315306,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,29510,0.5866737365722656,0.39618183282764546,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,29650,0.5809053182601929,0.39806138066213786,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,29770,0.5986728668212891,0.3996724216631313,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,29910,0.6036352515220642,0.40155196949762373,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,30050,0.5897206664085388,0.40343151733211613,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,30190,0.5901641845703125,0.4053110651666085,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,30330,0.5993208289146423,0.4071906130011009,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,30470,0.5885681509971619,0.4090701608355933,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,30610,0.5836247801780701,0.4109497086700857,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,30750,0.5826472043991089,0.412829256504578,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,30890,0.5761807560920715,0.4147088043390704,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,31030,0.5888956785202026,0.4165883521735628,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,31170,0.5979719161987305,0.4184679000080552,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,31310,0.5900136232376099,0.4203474478425476,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,31460,0.5941789746284485,0.4223612490937894,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,31600,0.5776664018630981,0.4242407969282818,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,31740,0.5886074900627136,0.4261203447627742,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,31870,0.5931655168533325,0.4278656391805171,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,32010,0.5862328410148621,0.4297451870150095,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,32150,0.5840778350830078,0.4316247348495019,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,32290,0.5739023685455322,0.4335042826839943,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,32430,0.583941638469696,0.43538383051848667,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,32540,0.5881635546684265,0.4368606181027307,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,32680,0.5880646109580994,0.4387401659372231,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,32820,0.5820222496986389,0.4406197137717155,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,32960,0.591763973236084,0.4424992616062079,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,33110,0.5987305045127869,0.44451306285744974,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,33260,0.5867757797241211,0.4465268641086916,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,33410,0.5949833989143372,0.4485406653599334,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,33550,0.5952602624893188,0.4504202131944258,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,33690,0.5820947885513306,0.45229976102891817,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,33840,0.5821279883384705,0.45431356228016,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,33930,0.5869698524475098,0.45552184303090515,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,34080,0.5881171226501465,0.457535644282147,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,34230,0.5914282202720642,0.45954944553338883,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,34370,0.5750080943107605,0.46142899336788123,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,34510,0.5886678099632263,0.4633085412023736,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,34660,0.5734412670135498,0.4653223424536154,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,34810,0.5868018865585327,0.46733614370485727,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,34950,0.5797261595726013,0.46921569153934967,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,35090,0.5825019478797913,0.47109523937384207,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,35230,0.5711211562156677,0.47297478720833447,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,35370,0.5806117653846741,0.4748543350428268,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,35520,0.5898472666740417,0.47686813629406866,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,35660,0.5898622870445251,0.47874768412856106,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,35800,0.5795846581459045,0.48062723196305346,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,35940,0.5740562081336975,0.48250677979754586,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,36020,0.5909392833709717,0.4835808071315415,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,36160,0.6006436347961426,0.4854603549660339,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,36300,0.5784108638763428,0.48733990280052625,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,36440,0.5822000503540039,0.48921945063501865,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,36590,0.5862514972686768,0.4912332518862605,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,36730,0.6101495623588562,0.4931127997207529,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,36870,0.5855836272239685,0.4949923475552453,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,37010,0.5933583378791809,0.4968718953897377,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,37150,0.5934309363365173,0.49875144322423004,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,37300,0.5849413275718689,0.5007652444754719,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,37440,0.5944744944572449,0.5026447923099643,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,37580,0.5857409834861755,0.5045243401444567,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,37720,0.5851521492004395,0.5064038879789491,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,37860,0.5877076983451843,0.5082834358134415,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,38010,0.5863624215126038,0.5102972370646833,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,38120,0.5940787196159363,0.5117740246489273,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,38270,0.5901264548301697,0.5137878259001691,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,38410,0.6061010956764221,0.5156673737346615,74486,False
5,14M,137,14M-s137,3,0,j4499407,cdexu3at,crashed,crashed_pre_resume,38550,0.5867276191711426,0.5175469215691539,74486,False
